user_id,first_name,last_name,country_code,registration_date_id,geo_id,segment,is_active_flag
U0003035,Daniel,Garcia,CA,20240504,23,Silver,1
U0003036,Amelia,Rossi,ES,20240504,15,Regular,1
U0003037,Anna,Schmidt,IN,20240504,28,Regular,0
U0003038,James,Garcia,US,20240504,1,Regular,1
U0003039,Noah,Santos,DE,20240505,9,Regular,1
U0003040,Michael,Rossi,IT,20240506,19,Regular,1
U0003041,Daniel,Dubois,DE,20240507,11,Regular,1
U0003042,Ethan,Dubois,AU,20240507,25,Regular,1
U0003043,James,Brown,US,20240509,5,VIP,1
U0003044,Maria,Dubois,ES,20240509,16,Regular,1
U0003045,John,Costa,ES,20240509,16,Gold,1
U0003046,Isabella,Martinez,IT,20240510,20,Regular,1
U0003047,Emma,Silva,GB,20240510,6,Bronze,1
U0003048,Amelia,Santos,DE,20240511,11,Silver,1
U0003049,Laura,Miller,CA,20240512,24,Regular,1
U0003050,David,Garcia,GB,20240512,7,Regular,1
U0003051,Anna,Costa,CA,20240513,23,Regular,1
U0003052,Michael,Moreau,ES,20240514,16,Regular,1
U0003053,Oliver,Bernard,BR,20240514,21,Gold,1
U0003054,Liam,Costa,BR,20240514,21,Silver,1
U0003055,Emma,Bernard,GB,20240514,7,Regular,1
U0003056,Sophia,Santos,ES,20240516,16,Regular,1
U0003057,Oliver,Costa,CA,20240517,23,Regular,1
U0003058,John,Santos,FR,20240517,12,Regular,1
U0003059,David,Santos,IN,20240521,28,Bronze,1
U0003060,Ethan,Costa,FR,20240521,13,Regular,1
U0003061,Amelia,Smith,US,20240522,5,Regular,1
U0003062,David,Smith,DE,20240522,9,Regular,1
U0003063,Liam,Santos,IN,20240522,28,Regular,1
U0003064,Isabella,Brown,DE,20240523,9,Bronze,1
U0003065,Oliver,Garcia,CA,20240523,24,Regular,1
U0003066,Noah,Dubois,AU,20240523,25,VIP,1
U0003067,Anna,Müller,DE,20240523,9,Silver,1
U0003068,Liam,Bernard,US,20240524,4,Regular,1
U0003069,Michael,Garcia,BR,20240524,22,Regular,1
U0003070,Laura,Dubois,DE,20240526,10,Silver,1
U0003071,Isabella,Johnson,BR,20240528,22,Gold,1
U0003072,Daniel,Silva,FR,20240528,13,Silver,1
U0003073,Charlotte,Garcia,FR,20240529,14,Regular,1
U0003074,Laura,Silva,BR,20240530,22,VIP,1
U0003075,Isabella,Smith,DE,20240530,10,Regular,1
U0003076,Laura,Costa,FR,20240531,12,Bronze,1
U0003077,John,Costa,DE,20240602,9,Gold,1
U0003078,Maria,Johnson,DE,20240602,11,Regular,1
U0003079,Laura,Brown,ES,20240603,15,Gold,1
U0003080,Laura,Johnson,CA,20240604,23,Regular,1
U0003081,Maria,Schmidt,DE,20240604,10,VIP,1
U0003082,Amelia,Miller,ES,20240604,15,Regular,1
U0003083,Ethan,Moreau,IT,20240605,19,Gold,1
U0003084,David,Miller,GB,20240605,6,Regular,1
U0003085,Oliver,Dubois,GB,20240605,8,Bronze,1
U0003086,Amelia,Anderson,AU,20240605,26,Regular,1
U0003087,Charlotte,Moreau,BR,20240607,21,Regular,1
U0003088,Amelia,Johnson,ES,20240608,16,Regular,1
U0003089,Maria,Miller,IT,20240608,20,Bronze,1
U0003090,Lucas,Johnson,US,20240609,4,Regular,1
U0003091,Charlotte,Rossi,IT,20240609,20,Regular,1
U0003092,Charlotte,Garcia,ES,20240609,17,Regular,1
U0003093,Daniel,Anderson,ES,20240610,15,Gold,1
U0003094,David,Garcia,DE,20240610,11,Regular,1
U0003095,Daniel,Müller,US,20240611,1,Regular,0
U0003096,Oliver,Garcia,GB,20240611,7,Regular,1
U0003097,Maria,Dubois,IN,20240612,28,Regular,1
U0003098,Noah,Dubois,FR,20240612,14,Regular,1
U0003099,Liam,Smith,FR,20240613,12,Regular,1
U0003100,Anna,Anderson,US,20240614,4,Silver,1
U0003101,David,Rossi,US,20240614,5,Bronze,1
U0003102,Isabella,Miller,BR,20240616,21,Regular,1
U0003103,David,Brown,ES,20240616,16,Regular,1
U0003104,John,Smith,ES,20240616,15,Bronze,1
U0003105,Charlotte,Garcia,GB,20240617,8,Regular,1
U0003106,Sophia,Miller,BR,20240617,21,Silver,0
U0003107,Charlotte,Miller,US,20240617,3,Regular,1
U0003108,Lucas,Müller,GB,20240617,6,Regular,0
U0003109,Ethan,Rossi,FR,20240618,13,Regular,1
U0003110,Amelia,Miller,GB,20240618,7,Silver,1
U0003111,Daniel,Anderson,GB,20240619,7,Regular,1
U0003112,Oliver,Smith,IT,20240619,18,Regular,1
U0003113,Lucas,Costa,IT,20240619,19,Regular,1
U0003114,Isabella,Silva,CA,20240620,23,Bronze,0
U0003115,Maria,Johnson,FR,20240620,12,Gold,0
U0003116,Ethan,Miller,US,20240620,2,Regular,1
U0003117,Noah,Dubois,GB,20240621,8,Regular,1
U0003118,Michael,Silva,IN,20240621,28,Gold,1
U0003119,Maria,Anderson,ES,20240621,17,Regular,1
U0003120,Maria,Martinez,BR,20240622,22,Regular,1
U0003121,Noah,Müller,US,20240622,2,Regular,1
U0003122,Ethan,Schmidt,ES,20240623,17,Bronze,1
U0003123,Amelia,Costa,US,20240623,2,Regular,1
U0003124,Emma,Miller,ES,20240624,15,Silver,1
U0003125,John,Santos,AU,20240624,25,Regular,1
U0003126,John,Garcia,IN,20240624,27,Regular,1
U0003127,Daniel,Smith,ES,20240624,17,Silver,0
U0003128,Sophia,Martinez,FR,20240626,13,Regular,1
U0003129,Maria,Garcia,IN,20240626,28,Regular,1
U0003130,Noah,Müller,IT,20240626,20,Bronze,1
U0003131,James,Martinez,US,20240626,5,Silver,0
U0003132,Maria,Rossi,FR,20240626,12,Silver,1
U0003133,Charlotte,Anderson,GB,20240628,7,Gold,1
U0003134,Lucas,Anderson,FR,20240628,14,Silver,1
U0003135,Noah,Dubois,FR,20240629,13,Regular,1
U0003136,Emma,Dubois,ES,20240629,16,Regular,1
U0003137,John,Miller,DE,20240629,11,Silver,0
U0003138,James,Anderson,US,20240629,3,Regular,1
U0003139,Sophia,Bernard,ES,20240630,17,Bronze,0
U0003140,Noah,Schmidt,CA,20240630,23,Bronze,1
U0003141,David,Silva,IT,20240701,18,Regular,1
U0003142,Laura,Silva,DE,20240701,10,Gold,1
U0003143,Noah,Miller,AU,20240702,25,Regular,1
U0003144,Charlotte,Costa,AU,20240702,26,Regular,1
U0003145,Sophia,Santos,GB,20240703,8,VIP,0
U0003146,Noah,Santos,US,20240703,2,Regular,1
U0003147,James,Garcia,BR,20240703,21,Regular,1
U0003148,Laura,Smith,CA,20240703,23,Regular,1
U0003149,Liam,Dubois,IN,20240704,27,Silver,1
U0003150,John,Costa,AU,20240705,26,Bronze,1
U0003151,Sophia,Miller,IT,20240705,18,Silver,0
U0003152,Lucas,Silva,ES,20240706,17,Bronze,1
U0003153,Michael,Smith,US,20240707,4,Regular,1
U0003154,Daniel,Dubois,GB,20240707,7,Silver,1
U0003155,Anna,Johnson,FR,20240708,12,Silver,1
U0003156,Amelia,Costa,IT,20240709,20,Regular,1
U0003157,Daniel,Johnson,ES,20240710,17,Regular,1
U0003158,Laura,Bernard,BR,20240712,22,VIP,1
U0003159,Lucas,Garcia,GB,20240712,8,Silver,1
U0003160,Michael,Costa,ES,20240713,16,Silver,1
U0003161,Sophia,Costa,US,20240713,4,Silver,1
U0003162,Laura,Schmidt,FR,20240714,13,Regular,1
U0003163,Charlotte,Smith,BR,20240714,21,Bronze,1
U0003164,Laura,Martinez,BR,20240716,21,Regular,1
U0003165,Michael,Bernard,IN,20240718,28,Regular,1
U0003166,Maria,Rossi,GB,20240719,8,Bronze,1
U0003167,Maria,Bernard,FR,20240719,14,Regular,0
U0003168,Liam,Silva,DE,20240720,10,Bronze,1
U0003169,David,Brown,FR,20240721,14,Regular,1
U0003170,Liam,Martinez,CA,20240721,24,Regular,1
U0003171,Oliver,Garcia,BR,20240723,22,Regular,1
U0003172,Lucas,Bernard,AU,20240723,26,Regular,1
U0003173,James,Moreau,GB,20240725,7,Regular,1
U0003174,Lucas,Costa,CA,20240725,23,Regular,1
U0003175,Ethan,Garcia,US,20240726,1,VIP,1
U0003176,Anna,Schmidt,AU,20240726,26,Regular,1
U0003177,Anna,Dubois,DE,20240728,11,Regular,1
U0003178,Maria,Silva,DE,20240728,11,Regular,1
U0003179,Sophia,Brown,ES,20240729,17,Bronze,1
U0003180,Laura,Anderson,IN,20240729,28,Regular,1
U0003181,James,Silva,US,20240730,1,Silver,1
U0003182,Ethan,Anderson,DE,20240730,11,Silver,1
U0003183,Laura,Martinez,CA,20240731,24,Regular,1
U0003184,Daniel,Schmidt,DE,20240731,9,Regular,1
U0003185,John,Garcia,GB,20240731,7,Gold,1
U0003186,Daniel,Moreau,FR,20240801,12,Silver,1
U0003187,Liam,Bernard,DE,20240802,10,Bronze,1
U0003188,Maria,Silva,AU,20240802,26,Regular,1
U0003189,Laura,Brown,BR,20240802,22,Regular,0
U0003190,Noah,Johnson,ES,20240803,16,Regular,1
U0003191,Charlotte,Smith,IN,20240803,28,Regular,0
U0003192,Anna,Martinez,FR,20240803,14,Regular,1
U0003193,Lucas,Müller,US,20240803,5,Bronze,1
U0003194,James,Miller,GB,20240805,6,Regular,1
U0003195,Oliver,Miller,FR,20240805,14,Silver,1
U0003196,Daniel,Anderson,US,20240805,4,Silver,1
U0003197,Liam,Anderson,IN,20240806,28,Regular,1
U0003198,Emma,Moreau,BR,20240806,21,Silver,1
U0003199,Oliver,Müller,GB,20240806,6,Regular,1
U0003200,Ethan,Müller,ES,20240808,15,Silver,1
U0003201,Liam,Miller,BR,20240808,22,Regular,0
U0003202,Ethan,Martinez,IN,20240808,27,Regular,1
U0003203,Ethan,Silva,AU,20240808,25,Bronze,1
U0003204,James,Santos,ES,20240809,15,Regular,1
U0003205,Charlotte,Brown,BR,20240810,22,Gold,1
U0003206,Amelia,Johnson,ES,20240810,16,Regular,1
U0003207,David,Schmidt,ES,20240810,15,Regular,1
U0003208,James,Miller,US,20240810,4,Regular,1
U0003209,Daniel,Johnson,US,20240811,2,Regular,1
U0003210,John,Brown,ES,20240812,17,Regular,1
U0003211,Noah,Costa,GB,20240812,6,Bronze,1
U0003212,Laura,Bernard,US,20240813,3,Bronze,1
U0003213,Maria,Smith,BR,20240814,21,Silver,1
U0003214,Laura,Martinez,US,20240814,3,VIP,1
U0003215,Daniel,Moreau,ES,20240816,15,Regular,1
U0003216,Amelia,Miller,ES,20240816,17,Bronze,1
U0003217,Liam,Costa,IN,20240816,28,Regular,1
U0003218,Anna,Silva,FR,20240817,13,Bronze,1
U0003219,Lucas,Garcia,US,20240818,1,Regular,1
U0003220,Maria,Rossi,ES,20240818,16,VIP,0
U0003221,John,Rossi,CA,20240820,23,Bronze,1
U0003222,James,Schmidt,IN,20240820,27,Gold,1
U0003223,Emma,Anderson,FR,20240821,13,Silver,1
U0003224,Daniel,Costa,DE,20240822,11,Gold,0
U0003225,Daniel,Dubois,AU,20240823,26,Silver,1
U0003226,Emma,Müller,GB,20240824,8,Regular,1
U0003227,Maria,Rossi,IT,20240824,20,Regular,1
U0003228,Daniel,Martinez,FR,20240824,12,Regular,1
U0003229,Oliver,Santos,US,20240826,4,Regular,1
U0003230,Daniel,Rossi,DE,20240826,11,Regular,1
U0003231,David,Brown,GB,20240826,6,Regular,0
U0003232,Charlotte,Smith,BR,20240827,21,Regular,1
U0003233,James,Miller,IN,20240827,27,VIP,1
U0003234,David,Rossi,GB,20240828,6,Gold,1
U0003235,John,Johnson,CA,20240828,24,Regular,0
U0003236,Noah,Garcia,US,20240829,1,Regular,1
U0003237,Charlotte,Smith,ES,20240830,15,Regular,1
U0003238,Michael,Bernard,US,20240830,5,Regular,1
U0003239,Oliver,Santos,AU,20240830,25,Silver,1
U0003240,James,Brown,BR,20240830,22,Regular,1
U0003241,Michael,Moreau,IT,20240830,18,Regular,1
U0003242,Liam,Martinez,CA,20240831,23,Silver,0
U0003243,Michael,Anderson,IT,20240901,20,Silver,1
U0003244,Noah,Rossi,IN,20240901,28,Regular,1
U0003245,James,Rossi,BR,20240901,21,Bronze,1
U0003246,Sophia,Anderson,AU,20240902,26,Regular,1
U0003247,Michael,Bernard,ES,20240903,17,Regular,1
U0003248,David,Bernard,US,20240904,2,Regular,0
U0003249,Maria,Garcia,ES,20240905,16,Regular,1
U0003250,John,Brown,US,20240905,1,Regular,1
U0003251,James,Costa,ES,20240906,15,Regular,1
U0003252,James,Santos,FR,20240906,13,Bronze,1
U0003253,Oliver,Silva,IT,20240907,18,Bronze,1
U0003254,Oliver,Brown,US,20240907,1,Regular,1
U0003255,Lucas,Brown,GB,20240907,6,Regular,1
U0003256,Laura,Garcia,FR,20240909,13,Silver,1
U0003257,John,Dubois,IN,20240909,28,Regular,1
U0003258,David,Miller,DE,20240910,10,Gold,1
U0003259,Daniel,Miller,FR,20240910,12,Bronze,1
U0003260,Sophia,Anderson,BR,20240910,22,Regular,1
U0003261,Laura,Müller,IT,20240912,18,Regular,1
U0003262,Laura,Johnson,GB,20240912,8,Regular,1
U0003263,Lucas,Moreau,FR,20240912,14,Regular,1
U0003264,Liam,Smith,GB,20240913,6,Regular,1
U0003265,Emma,Müller,IN,20240915,27,Bronze,1
U0003266,Liam,Dubois,US,20240916,5,Regular,1
U0003267,David,Schmidt,DE,20240916,11,Regular,1
U0003268,James,Silva,US,20240917,1,Regular,1
U0003269,John,Bernard,GB,20240918,8,Regular,1
U0003270,Liam,Brown,BR,20240919,21,Regular,1
U0003271,Oliver,Martinez,GB,20240919,7,Regular,1
U0003272,Oliver,Dubois,US,20240920,3,Regular,1
U0003273,Maria,Brown,FR,20240920,14,Bronze,1
U0003274,Lucas,Müller,US,20240921,2,Regular,1
U0003275,Ethan,Dubois,US,20240921,2,Silver,1
U0003276,John,Silva,CA,20240923,24,Regular,1
U0003277,James,Johnson,BR,20240924,22,Regular,1
U0003278,Oliver,Miller,AU,20240925,25,Regular,1
U0003279,Liam,Anderson,CA,20240925,23,Bronze,0
U0003280,Noah,Schmidt,BR,20240925,21,Regular,1
U0003281,Laura,Smith,US,20240927,2,Regular,0
U0003282,Lucas,Johnson,BR,20240927,21,Regular,1
U0003283,Amelia,Moreau,CA,20240927,24,Regular,1
U0003284,James,Santos,BR,20240928,22,Regular,1
U0003285,Lucas,Schmidt,ES,20240928,16,Bronze,1
U0003286,Laura,Rossi,GB,20240930,7,Regular,1
U0003287,Isabella,Moreau,CA,20241001,23,Bronze,1
U0003288,Charlotte,Johnson,BR,20241001,21,Regular,1
U0003289,Oliver,Garcia,IN,20241002,28,Bronze,0
U0003290,Liam,Rossi,US,20241002,1,Bronze,1
U0003291,Emma,Moreau,GB,20241002,6,Regular,1
U0003292,Charlotte,Johnson,GB,20241003,8,Bronze,0
U0003293,James,Müller,BR,20241003,22,Silver,1
U0003294,Anna,Anderson,GB,20241006,8,Regular,1
U0003295,James,Brown,US,20241006,1,Regular,1
U0003296,Amelia,Johnson,IN,20241007,28,Bronze,1
U0003297,James,Bernard,US,20241009,2,Regular,1
U0003298,Liam,Brown,CA,20241010,23,Regular,1
U0003299,Daniel,Santos,DE,20241010,11,Silver,1
U0003300,Noah,Brown,CA,20241012,24,Regular,1
U0003301,Laura,Anderson,ES,20241013,16,Bronze,1
U0003302,Maria,Garcia,AU,20241014,25,Bronze,0
U0003303,Ethan,Schmidt,AU,20241014,25,Gold,1
U0003304,Michael,Johnson,US,20241017,4,Regular,1
U0003305,David,Miller,US,20241017,4,Regular,1
U0003306,Anna,Johnson,GB,20241021,6,Regular,1
U0003307,Noah,Anderson,IT,20241021,18,Regular,1
U0003308,James,Müller,AU,20241021,26,Regular,1
U0003309,Isabella,Bernard,FR,20241022,14,Regular,1
U0003310,Maria,Santos,IT,20241023,20,Regular,1
U0003311,Amelia,Anderson,GB,20241023,6,Regular,1
U0003312,Maria,Dubois,CA,20241023,23,Bronze,1
U0003313,Amelia,Müller,IN,20241024,28,Bronze,1
U0003314,Emma,Smith,GB,20241024,7,Bronze,1
U0003315,Ethan,Johnson,FR,20241026,12,Gold,1
U0003316,Charlotte,Smith,US,20241026,4,Regular,1
U0003317,Maria,Rossi,ES,20241027,17,Gold,1
U0003318,Charlotte,Silva,ES,20241027,16,Silver,1
U0003319,Oliver,Smith,US,20241029,3,Regular,1
U0003320,David,Anderson,FR,20241030,14,Regular,1
U0003321,Noah,Johnson,DE,20241031,11,Regular,1
U0003322,Laura,Silva,ES,20241031,15,Regular,1
U0003323,Lucas,Silva,ES,20241102,16,Regular,1
U0003324,John,Garcia,US,20241103,1,Regular,1
U0003325,Noah,Santos,BR,20241104,21,Bronze,1
U0003326,James,Santos,BR,20241104,21,Regular,1
U0003327,Isabella,Garcia,DE,20241104,9,Regular,1
U0003328,Amelia,Miller,US,20241105,3,Silver,1
U0003329,Liam,Costa,BR,20241105,21,Regular,1
U0003330,David,Miller,IN,20241106,27,VIP,1
U0003331,James,Bernard,GB,20241106,6,Regular,1
U0003332,Daniel,Bernard,DE,20241107,10,Gold,1
U0003333,Isabella,Rossi,GB,20241107,8,Regular,1
U0003334,Isabella,Moreau,ES,20241109,16,Regular,1
U0003335,James,Santos,US,20241109,5,Regular,1
U0003336,Lucas,Johnson,DE,20241109,10,Bronze,1
U0003337,David,Müller,BR,20241109,22,Silver,0
U0003338,Laura,Müller,ES,20241109,17,Regular,1
U0003339,Oliver,Brown,DE,20241110,10,Gold,1
U0003340,Anna,Smith,FR,20241110,12,Regular,1
U0003341,Oliver,Müller,ES,20241110,17,Bronze,1
U0003342,Isabella,Santos,US,20241111,5,Silver,0
U0003343,James,Johnson,US,20241112,5,Regular,1
U0003344,Emma,Smith,AU,20241112,25,Regular,1
U0003345,Charlotte,Müller,US,20241113,3,Gold,1
U0003346,Noah,Johnson,BR,20241113,21,Gold,1
U0003347,Sophia,Brown,AU,20241114,26,VIP,0
U0003348,Sophia,Johnson,GB,20241115,6,Gold,1
U0003349,Isabella,Garcia,DE,20241115,11,Regular,1
U0003350,Laura,Costa,ES,20241116,15,Silver,1
U0003351,Noah,Martinez,AU,20241116,25,Regular,1
U0003352,Isabella,Dubois,IN,20241116,28,VIP,1
U0003353,Noah,Johnson,BR,20241117,22,Regular,1
U0003354,Liam,Moreau,US,20241118,5,Regular,1
U0003355,Sophia,Bernard,IT,20241118,20,Regular,1
U0003356,Daniel,Müller,FR,20241119,14,Regular,1
U0003357,Amelia,Dubois,FR,20241120,14,Regular,0
U0003358,James,Garcia,US,20241120,1,Silver,1
U0003359,James,Silva,GB,20241121,7,Silver,1
U0003360,Sophia,Anderson,BR,20241121,22,Regular,1
U0003361,Noah,Miller,FR,20241121,14,Bronze,1
U0003362,Noah,Brown,DE,20241122,9,Bronze,0
U0003363,Emma,Brown,DE,20241125,9,Regular,1
U0003364,Daniel,Schmidt,CA,20241126,23,Regular,1
U0003365,John,Rossi,BR,20241126,21,Silver,1
U0003366,James,Anderson,GB,20241126,7,Bronze,1
U0003367,Michael,Bernard,US,20241126,1,Regular,0
U0003368,David,Müller,GB,20241126,7,Bronze,0
U0003369,Noah,Costa,AU,20241128,25,Regular,1
U0003370,John,Dubois,ES,20241128,16,Regular,0
U0003371,Lucas,Bernard,ES,20241128,17,Regular,1
U0003372,Isabella,Dubois,ES,20241128,17,Regular,1
U0003373,Anna,Müller,DE,20241129,11,Bronze,1
U0003374,Daniel,Schmidt,CA,20241130,23,Gold,1
U0003375,Maria,Moreau,ES,20241130,15,Regular,1
U0003376,James,Miller,US,20241130,1,Regular,1
U0003377,David,Johnson,US,20241201,2,Bronze,1
U0003378,Liam,Bernard,ES,20241201,17,Silver,1
U0003379,Noah,Santos,AU,20241201,25,Bronze,1
U0003380,Amelia,Anderson,DE,20241201,9,Silver,1
U0003381,Oliver,Schmidt,CA,20241202,24,Regular,1
U0003382,Maria,Brown,BR,20241203,22,Bronze,1
U0003383,Noah,Rossi,GB,20241205,8,Regular,1
U0003384,Noah,Garcia,US,20241205,5,Regular,1
U0003385,Liam,Müller,US,20241206,3,Regular,1
U0003386,Sophia,Dubois,BR,20241209,21,Regular,1
U0003387,Ethan,Rossi,GB,20241209,7,Gold,1
U0003388,Anna,Miller,DE,20241209,9,Silver,1
U0003389,Ethan,Bernard,ES,20241209,17,Regular,1
U0003390,Ethan,Garcia,BR,20241209,22,Regular,1
U0003391,John,Johnson,US,20241210,1,Regular,1
U0003392,Michael,Müller,FR,20241211,12,Regular,1
U0003393,Charlotte,Costa,FR,20241211,13,Bronze,1
U0003394,James,Costa,ES,20241212,16,Gold,1
U0003395,Isabella,Miller,CA,20241212,24,Gold,1
U0003396,Amelia,Smith,US,20241212,5,Bronze,1
U0003397,Anna,Anderson,CA,20241213,23,Silver,1
U0003398,Isabella,Johnson,BR,20241214,22,Regular,1
U0003399,Amelia,Schmidt,ES,20241215,17,Regular,1
U0003400,Amelia,Schmidt,BR,20241216,21,Regular,1
U0003401,Michael,Silva,FR,20241216,13,Regular,1
U0003402,Michael,Dubois,US,20241216,4,Bronze,1
U0003403,Lucas,Brown,IT,20241218,20,Regular,1
U0003404,Ethan,Johnson,ES,20241219,16,Regular,1
U0003405,Maria,Schmidt,IT,20241219,18,Regular,1
U0003406,Lucas,Silva,DE,20241220,10,Gold,1
U0003407,Noah,Anderson,AU,20241220,25,Regular,1
U0003408,Charlotte,Smith,ES,20241220,16,Bronze,1
U0003409,Daniel,Silva,US,20241222,2,Bronze,1
U0003410,Maria,Silva,FR,20241223,13,Regular,1
U0003411,Isabella,Costa,BR,20241224,21,Regular,1
U0003412,Noah,Johnson,BR,20241225,21,Silver,1
U0003413,James,Müller,FR,20241226,12,Regular,1
U0003414,Noah,Rossi,AU,20241227,25,Gold,1
U0003415,Ethan,Silva,GB,20241227,6,Regular,1
U0003416,Ethan,Martinez,FR,20241228,12,Regular,1
U0003417,Noah,Santos,AU,20241228,25,Silver,1
U0003418,Noah,Johnson,AU,20241228,25,Silver,1
U0003419,Ethan,Dubois,BR,20241229,22,VIP,1
U0003420,Lucas,Johnson,CA,20241230,24,Bronze,1
U0003421,Liam,Bernard,US,20241230,4,Gold,1
U0003422,Michael,Smith,CA,20241230,23,Silver,1
U0003423,Isabella,Moreau,DE,20241230,9,Silver,1
U0003424,Sophia,Schmidt,US,20241231,1,Regular,1
U0003425,Noah,Rossi,GB,20241231,8,Regular,1
U0003426,Isabella,Smith,FR,20250101,14,Gold,1
U0003427,Laura,Moreau,GB,20250101,8,Regular,1
U0003428,Maria,Santos,DE,20250102,11,Regular,1
U0003429,Anna,Santos,US,20250103,4,Regular,1
U0003430,Michael,Johnson,GB,20250103,6,Regular,0
U0003431,John,Miller,ES,20250104,16,Regular,1
U0003432,Michael,Silva,FR,20250105,12,Regular,1
U0003433,Daniel,Dubois,DE,20250105,10,Silver,1
U0003434,Laura,Costa,BR,20250105,22,Regular,1
U0003435,Laura,Santos,AU,20250106,26,Regular,1
U0003436,John,Schmidt,BR,20250107,21,Regular,1
U0003437,Anna,Martinez,DE,20250107,11,Regular,1
U0003438,Isabella,Silva,BR,20250107,22,Regular,1
U0003439,James,Costa,US,20250108,1,Bronze,1
U0003440,Charlotte,Müller,US,20250108,5,Regular,1
U0003441,Laura,Garcia,DE,20250108,11,Gold,1
U0003442,Laura,Smith,CA,20250109,23,Regular,1
U0003443,Charlotte,Schmidt,GB,20250109,6,Regular,1
U0003444,Laura,Schmidt,US,20250110,2,Regular,1
U0003445,Michael,Brown,US,20250110,5,Regular,1
U0003446,Emma,Müller,CA,20250110,23,Bronze,1
U0003447,Emma,Dubois,IT,20250111,19,Silver,1
U0003448,Emma,Moreau,GB,20250112,6,Bronze,1
U0003449,Maria,Silva,ES,20250112,16,Regular,1
U0003450,David,Johnson,ES,20250112,16,Regular,1
U0003451,David,Schmidt,IT,20250113,19,Regular,1
U0003452,Maria,Bernard,GB,20250113,7,Gold,1
U0003453,James,Schmidt,CA,20250113,23,Regular,1
U0003454,Anna,Schmidt,DE,20250114,11,Bronze,1
U0003455,Lucas,Smith,BR,20250115,22,Regular,1
U0003456,John,Miller,US,20250115,1,Regular,1
U0003457,Ethan,Dubois,DE,20250116,10,Regular,1
U0003458,Anna,Moreau,DE,20250116,9,Regular,1
U0003459,Michael,Schmidt,ES,20250116,16,Silver,0
U0003460,Amelia,Martinez,US,20250117,5,Regular,1
U0003461,Charlotte,Costa,BR,20250118,22,Bronze,1
U0003462,Liam,Costa,GB,20250118,8,Regular,1
U0003463,Charlotte,Smith,IT,20250120,20,Gold,1
U0003464,Sophia,Costa,CA,20250120,23,Regular,1
U0003465,John,Smith,ES,20250121,16,Silver,1
U0003466,Noah,Costa,BR,20250122,22,Silver,1
U0003467,John,Johnson,IT,20250123,20,Gold,1
U0003468,Anna,Bernard,DE,20250123,10,Regular,1
U0003469,Isabella,Anderson,CA,20250125,23,Bronze,1
U0003470,Isabella,Rossi,GB,20250126,8,Regular,1
U0003471,Anna,Santos,ES,20250126,17,Regular,0
U0003472,James,Johnson,BR,20250126,21,Regular,1
U0003473,Noah,Brown,DE,20250126,9,Regular,1
U0003474,James,Schmidt,DE,20250127,9,VIP,1
U0003475,Oliver,Moreau,FR,20250128,13,Regular,1
U0003476,Anna,Brown,CA,20250129,23,Regular,1
U0003477,Noah,Costa,AU,20250129,25,Bronze,1
U0003478,Liam,Martinez,ES,20250129,17,Regular,1
U0003479,Anna,Schmidt,IT,20250130,19,Bronze,1
U0003480,Lucas,Schmidt,AU,20250131,25,Regular,1
U0003481,Maria,Schmidt,US,20250131,3,Regular,1
U0003482,Laura,Anderson,GB,20250202,6,Regular,1
U0003483,Charlotte,Garcia,BR,20250202,22,Gold,1
U0003484,Oliver,Müller,CA,20250202,24,Bronze,1
U0003485,Noah,Martinez,CA,20250202,23,VIP,1
U0003486,David,Garcia,FR,20250208,12,Regular,1
U0003487,Ethan,Johnson,US,20250208,5,Regular,0
U0003488,Oliver,Müller,FR,20250209,12,Regular,1
U0003489,Maria,Miller,GB,20250209,7,Regular,1
U0003490,Sophia,Johnson,GB,20250212,7,Regular,1
U0003491,Michael,Martinez,BR,20250213,21,Bronze,1
U0003492,Maria,Costa,US,20250213,2,Regular,1
U0003493,Isabella,Moreau,CA,20250213,24,Regular,1
U0003494,Emma,Johnson,FR,20250214,12,Silver,1
U0003495,David,Müller,ES,20250215,15,Bronze,1
U0003496,James,Johnson,US,20250216,2,Regular,1
U0003497,Anna,Schmidt,DE,20250217,11,Regular,1
U0003498,Sophia,Schmidt,US,20250217,4,Regular,1
U0003499,David,Smith,IN,20250217,28,Regular,0
U0003500,Liam,Bernard,CA,20250218,24,Bronze,0
U0003501,Noah,Johnson,FR,20250219,14,Regular,0
U0003502,Charlotte,Müller,GB,20250219,6,Silver,1
U0003503,Oliver,Bernard,AU,20250219,25,Bronze,1
U0003504,Laura,Miller,DE,20250220,11,Bronze,1
U0003505,David,Brown,US,20250221,2,Regular,1
U0003506,Maria,Costa,ES,20250221,17,Regular,1
U0003507,Liam,Miller,IN,20250221,28,Bronze,1
U0003508,Maria,Brown,US,20250222,1,Regular,1
U0003509,Charlotte,Müller,GB,20250224,8,Regular,1
U0003510,Ethan,Rossi,AU,20250224,25,Regular,1
U0003511,Anna,Moreau,US,20250224,4,Regular,1
U0003512,Oliver,Bernard,US,20250225,2,Bronze,1
U0003513,Charlotte,Santos,ES,20250226,15,Regular,1
U0003514,Isabella,Brown,CA,20250226,24,Regular,1
U0003515,Sophia,Santos,FR,20250226,13,Regular,1
U0003516,Liam,Dubois,IN,20250227,28,Regular,1
U0003517,Amelia,Garcia,IT,20250228,19,Silver,1
U0003518,Ethan,Smith,US,20250228,3,Silver,1
U0003519,Lucas,Moreau,IN,20250303,28,Regular,1
U0003520,John,Bernard,FR,20250303,13,Regular,0
